3641	1	2236
3642	0	390
3642	1	328
3643	0	390
3643	1	730
3644	0	390
3644	1	2241
3645	0	390
3645	1	1319
3646	0	390
3646	1	2931
3647	0	390
3647	1	3217
3648	0	2252
3648	1	423
3649	0	2252
3649	1	3077
3650	0	2252
3650	1	3338
3651	0	2252
3651	1	3380
3652	0	2252
3652	1	1084
3653	2	344
3654	0	593
3654	1	172
3655	2	1645
3656	0	811
3656	1	1600
3657	0	811
3657	1	1565
3658	0	811
3658	1	3124
3659	0	811
3659	1	2622
3660	0	811
3660	1	3380
3661	0	811
3661	1	1084
3662	0	811
3662	1	1923
3663	0	2539
3663	1	1456
3664	0	2539
3664	1	2302
3665	0	2776
3665	1	1565
3666	0	2776
3666	1	1646
3667	0	989
3667	1	2935
3668	0	989
3668	1	3146
3669	0	108
3669	1	1787
3670	0	108
3670	1	1631
3671	2	3222
3672	2	1880
3673	2	1555
3674	0	7
3674	1	1391
3675	0	1094
3675	1	3228
3676	0	1094
3676	1	3116
3677	0	1094
3677	1	2878
3678	0	525
3678	1	1396
3679	0	525
3679	1	2044
3680	0	525
3680	1	1363
3681	0	525
3681	1	347
3682	0	525
3682	1	2429
3683	0	525
3683	1	2826
3684	2	508
3685	2	3356
3686	2	1145
3687	2	111
3688	2	2431
3689	2	2271
3690	2	1632
3691	2	2295
3692	2	430
3693	2	884
3694	2	13
3695	2	98
3696	2	2329
3697	2	374
3698	2	2671
3699	2	1936
3700	2	1546
3701	2	2245
3702	2	240
3703	2	2461
3704	2	2703
3705	0	747
3705	1	62
3706	0	747
3706	1	2680
3707	0	747
3707	1	3155
3708	0	747
3708	1	2911
3709	0	818
3709	1	3181
3710	0	3141
3710	1	170
3711	0	915
3711	1	535
3712	0	1269
3712	1	328
3713	0	1269
3713	1	535
3714	0	1269
3714	1	1754
3715	0	1269
3715	1	1153
3716	0	1269
3716	1	3391
3717	0	2916
3717	1	436
3718	0	2916
3718	1	1153
3719	0	2916
3719	1	2758
3720	2	2635
3721	0	1527
3721	1	2736
3722	2	3044
3723	0	343
3723	1	195
3724	0	1696
3724	1	423
3725	0	1696
3725	1	3380
3726	0	1696
3726	1	1160
3727	0	1696
3727	1	2869
3728	0	1536
3728	1	1391
3729	2	2973
3730	0	669
3730	1	1754
3731	0	669
3731	1	2758
3732	0	2289
3732	1	74
3733	0	780
3733	1	1631
3734	0	2404
3734	1	337
3735	0	2127
3735	1	2380
3736	0	2127
3736	1	1153
3737	0	3045
3737	1	655
3738	2	2390
3739	0	247
3739	1	3050
3740	0	247
3740	1	2241
3741	2	1247
3742	2	829
3743	0	2588
3743	1	3050
3744	0	2588
3744	1	170
3745	0	710
3745	1	3077
3746	0	1045
3746	1	1596
3747	0	1054
3747	1	1395
3748	2	152
3749	0	3443
3749	1	3116
3750	0	3036
3750	1	3167
3751	0	3244
3751	1	1787
3752	0	1039
3752	1	172
3753	0	1039
3753	1	3116
3754	0	1039
3754	1	3361
3755	0	592
3755	1	2241
3756	0	592
3756	1	2979
3757	0	1522
3757	1	2282
3758	0	1522
3758	1	2786
3759	2	356
3760	2	1400
3761	2	1461
3762	2	1860
3763	0	1129
3763	1	2089
3764	0	1129
3764	1	3146
3765	2	3270
3766	2	2024
3767	2	464
3768	2	3355
3769	2	2766
3770	2	1609
3771	2	671
3772	2	2830
3773	2	1954
3774	2	2182
3775	2	1913
3776	2	2310
3777	2	631
3778	2	3317
3779	2	520
3780	2	1294
3781	2	746
3782	2	2447
3783	0	3498
3783	1	2786
3784	2	3439
3785	2	1272
3786	2	918
3787	2	1428
3788	0	473
3788	1	312
3789	0	473
3789	1	3158
3790	0	473
3790	1	3217
3791	0	473
3791	1	2979
3792	2	933
3793	2	277
3794	2	3096
3795	2	398
3796	2	1196
3797	2	2487
3798	2	1432
3799	2	2405
3800	2	1781
3801	2	2974
3802	2	1667
3803	2	1639
3804	2	3098
3805	0	2920
3805	1	717
3806	0	2554
3806	1	717
3807	0	1486
3807	1	3077
3808	0	1486
3808	1	2117
3809	2	2086
3810	0	1714
3810	1	312
3811	0	1714
3811	1	1554
3812	2	816
3813	2	3457
3814	0	2076
3814	1	187
3815	0	77
3815	1	1100
3816	0	77
3816	1	105
3817	0	77
3817	1	2046
3818	0	77
3818	1	3158
3819	0	77
3819	1	2786
3820	0	660
3820	1	2402
3821	0	660
3821	1	3361
3822	0	1452
3822	1	1157
3823	2	2221
3824	2	354
3825	0	3388
3825	1	3228
3826	0	3388
3826	1	3217
3827	2	3224
3828	2	2633
3829	2	2448
3830	2	732
3831	2	3119
3832	2	578
3833	2	1321
3834	2	161
3835	0	954
3835	1	655
3836	2	2023
3837	2	559
3838	2	3367
3839	2	2581
3840	0	2950
3840	1	109
3841	0	2950
3841	1	2117
3842	0	2950
3842	1	3080
3843	0	2950
3843	1	3361
3844	0	2950
3844	1	2891
3845	0	2950
3845	1	2452
3846	0	2950
3846	1	2869
3847	0	1207
3847	1	2547
3848	0	1207
3848	1	3380
3849	0	1207
3849	1	1250
3850	0	427
3850	1	1754
3851	0	427
3851	1	1654
3852	2	2359
3853	2	2596
3854	2	3495
3855	2	369
3856	0	1640
3856	1	753
3857	0	1640
3857	1	753
3858	0	1887
3858	1	1456
3859	0	1887
3859	1	2402
3860	0	1887
3860	1	3217
3861	0	544
3861	1	1754
3862	0	544
3862	1	2738
3863	0	544
3863	1	1119
3864	0	2357
3864	1	2387
3865	0	2357
3865	1	1596
3866	2	2564
3867	0	873
3867	1	3449
3868	0	1885
3868	1	659
3869	0	1885
3869	1	1437
3870	0	1885
3870	1	1319
3871	0	1885
3871	1	2790
3872	0	2462
3872	1	3116
3873	0	229
3873	1	2089
3874	0	3042
3874	1	535
3875	0	3042
3875	1	1881
3876	0	3042
3876	1	3361
3877	0	3042
3877	1	2891
3878	0	3042
3878	1	1250
3879	0	3042
3879	1	1160
3880	0	2477
3880	1	2117
3881	0	2477
3881	1	455
3882	0	2477
3882	1	1375
3883	0	2477
3883	1	2302
3884	0	3070
3884	1	337
3885	2	2278
3886	0	1182
3886	1	1718
3887	0	1182
3887	1	1787
3888	2	2497
3889	0	4
3889	1	91
3890	0	2941
3890	1	2930
3891	0	2941
3891	1	717
3892	0	2941
3892	1	1119
3893	2	3340
3894	0	196
3894	1	3391
3895	2	501
3896	2	2158
3897	2	3296
3898	2	3303
3899	2	2246
3900	2	3350
3901	2	2977
3902	2	3091
3903	2	1866
3904	2	1336
3905	2	1528
3906	0	2080
3906	1	2282
3907	0	964
3907	1	2840
3908	0	964
3908	1	1596
3909	2	2833
3910	2	3156
3911	2	2479
3912	0	2170
3912	1	2935
3913	0	3162
3913	1	1091
3914	2	49
3915	0	922
3915	1	2380
3916	2	3161
3917	0	507
3917	1	1754
3918	0	507
3918	1	91
3919	0	1372
3919	1	2282
3920	0	1534
3920	1	328
3921	0	1534
3921	1	3361
3922	2	2467
3923	0	2867
3923	1	2840
3924	0	2867
3924	1	91
3925	0	2867
3925	1	655
3926	0	2867
3926	1	1091
3927	0	1066
3927	1	1565
3928	2	1619
3929	2	2818
3930	2	333
3931	2	3099
3932	0	1355
3932	1	2869
3933	2	3339
3934	2	2045
3935	2	1946
3936	0	2120
3936	1	2192
3937	0	2120
3937	1	2869
3938	0	1507
3938	1	337
3939	2	2239
3940	0	3192
3940	1	116
3941	0	3192
3941	1	1233
3942	0	3192
3942	1	1319
3943	0	3192
3943	1	2803
3944	0	3442
3944	1	535
3945	2	1702
3946	0	2798
3946	1	3361
3947	0	2798
3947	1	2885
3948	2	546
3949	2	2263
3950	2	2139
3951	0	623
3951	1	491
3952	0	2886
3952	1	1881
3953	0	2770
3953	1	1881
3954	2	2943
3955	2	2088
3956	0	1227
3956	1	1341
3957	0	153
3957	1	3338
3958	0	153
3958	1	590
3959	0	153
3959	1	965
3960	0	153
3960	1	2236
3961	0	253
3961	1	3228
3962	0	253
3962	1	2930
3963	0	253
3963	1	1153
3964	0	253
3964	1	1490
3965	0	68
3965	1	254
3966	0	68
3966	1	2758
3967	0	745
3967	1	2790
3968	0	1143
3968	1	3124
3969	0	1143
3969	1	2380
3970	2	3411
3971	2	201
3972	2	3323
3973	0	2959
3973	1	74
3974	2	3266
3975	2	1466
3976	2	524
3977	2	1371
3978	2	1909
3979	2	1698
3980	0	1675
3980	1	1391
3981	0	3047
3981	1	2408
3982	0	1898
3982	1	3421
3983	0	1898
3983	1	2089
3984	0	1898
3984	1	3116
3985	0	3209
3985	1	3338
3986	0	3209
3986	1	1119
3987	0	3209
3987	1	1596
3988	0	3210
3988	1	1456
3989	0	3210
3989	1	172
3990	0	52
3990	1	1395
3991	0	52
3991	1	2241
3992	0	52
3992	1	436
3993	0	52
3993	1	254
3994	2	2668
3995	2	2111
3996	0	2929
3996	1	282
3997	0	2929
3997	1	1646
3998	2	560
3999	2	235
4000	0	3052
4000	1	2840
4001	2	263
4002	2	2720
4003	2	2661
4004	2	2285
4005	0	1791
4005	1	1606
4006	0	1791
4006	1	91
4007	0	1791
4007	1	1233
4008	2	1494
4009	2	2624
4010	2	711
4011	0	821
4011	1	187
4012	0	1144
4012	1	1391
4013	2	2612
4014	2	3405
4015	2	1577
4016	2	2643
4017	2	786
4018	2	1386
4019	2	670
4020	2	2584
4021	2	1931
4022	0	154
4022	1	2380
4023	0	154
4023	1	655
4024	0	154
4024	1	2282
4025	0	1670
4025	1	1787
4026	0	1670
4026	1	84
4027	0	1071
4027	1	2979
4028	0	1071
4028	1	2786
4029	0	756
4029	1	1153
4030	2	2872
4031	2	3406
4032	0	1965
4032	1	1363
4033	0	1965
4033	1	3181
4034	0	1965
4034	1	1391
4035	0	2637
4035	1	2716
4036	0	3384
4036	1	1718
4037	0	3384
4037	1	156
4038	2	433
4039	0	2041
4039	1	3116
4040	0	2419
4040	1	1456
4041	2	1723
4042	2	2047
4043	2	2398
4044	2	376
4045	2	239
4046	2	2100
4047	2	2266
4048	2	493
4049	2	412
4050	0	1906
4050	1	172
4051	2	2358
4052	0	2705
4052	1	172
4053	2	401
4054	0	12
4054	1	3050
4055	0	12
4055	1	1787
4056	0	1262
4056	1	1974
4057	2	1556
4058	2	1169
4059	2	2027
4060	0	898
4060	1	1063
4061	0	898
4061	1	1646
4062	0	898
4062	1	74
4063	0	2706
4063	1	2241
4064	0	2881
4064	1	2935
4065	2	1984
4066	0	1916
4066	1	3146
4067	0	1916
4067	1	84
4068	2	2972
4069	2	3092
4070	2	1508
4071	0	1934
4071	1	2979
4072	0	1065
4072	1	2192
4073	2	2312
4074	0	355
4074	1	1606
4075	0	355
4075	1	1878
4076	0	355
4076	1	2931
4077	2	2391
4078	2	1183
4079	2	831
4080	2	2000
4081	0	2434
4081	1	1437
4082	0	2434
4082	1	2302
4083	2	3109
4084	2	1896
4085	2	3071
4086	2	1800
4087	2	968
4088	0	3289
4088	1	655
4089	2	3316
4090	2	2406
4091	0	206
4091	1	1456
4092	0	206
4092	1	1777
4093	2	2129
4094	2	2734
4095	2	146
4096	2	1959
4097	2	1148
4098	0	523
4098	1	328
4099	0	523
4099	1	337
4100	2	2054
4101	2	162
4102	2	3165
4103	2	939
4104	2	27
4105	2	589
4106	2	1636
4107	2	1653
4108	2	3436
4109	2	3272
4110	2	1237
4111	2	2710
4112	2	1511
4113	2	1861
4114	2	2480
4115	2	1790
4116	2	2235
4117	2	480
4118	2	808
4119	2	799
4120	2	1711
4121	0	827
4121	1	1718
4122	0	827
4122	1	2698
4123	0	827
4123	1	23
4124	0	827
4124	1	2227
4125	0	827
4125	1	2061
4126	0	827
4126	1	2915
4127	0	609
4127	1	1987
4128	0	609
4128	1	655
4129	0	1377
4129	1	2500
4130	0	97
4130	1	659
4131	0	97
4131	1	3338
4132	0	97
4132	1	69
4133	0	97
4133	1	1091
4134	0	97
4134	1	1923
4135	2	158
4136	2	2903
4137	2	1021
4138	2	613
4139	0	375
4139	1	55
4140	0	375
4140	1	1319
4141	0	300
4141	1	1654
4142	2	1569
4143	2	2733
4144	2	2676
4145	2	2650
4146	2	2677
4147	2	3035
4148	2	16
4149	2	528
4150	2	1455
4151	2	1438
4152	2	2981
4153	0	409
4153	1	156
4154	0	183
4154	1	2325
4155	2	2464
4156	2	801
4157	2	994
4158	2	3083
4159	2	2495
4160	2	2212
4161	2	2535
4162	2	3402
4163	2	2029
4164	2	906
4165	2	790
4166	2	383
4167	2	2137
4168	2	410
4169	2	1410
4170	2	1378
4171	2	2533
4172	0	2631
4172	1	2344
4173	0	2917
4173	1	2500
4174	0	2917
4174	1	1878
4175	2	38
4176	0	1849
4176	1	2089
4177	0	1849
4177	1	2353
4178	0	190
4178	1	1881
4179	0	190
4179	1	1651
4180	0	190
4180	1	703
4181	0	3418
4181	1	2500
4182	0	3418
4182	1	172
4183	0	3418
4183	1	1812
4184	0	1613
4184	1	1777
4185	0	1613
4185	1	2380
4186	0	1613
4186	1	2790
4187	0	1613
4187	1	74
4188	0	2851
4188	1	1560
4189	2	3149
4190	2	3322
4191	0	1538
4191	1	2786
4192	0	1535
4192	1	312
4193	0	1857
4193	1	2241
4194	0	1857
4194	1	1233
4195	0	1857
4195	1	755
4196	0	1857
4196	1	3391
4197	2	147
4198	0	1980
4198	1	590
4199	0	1980
4199	1	3363
4200	0	1980
4200	1	3050
4201	0	1980
4201	1	1437
4202	0	2672
4202	1	502
4203	0	2672
4203	1	2840
4204	0	531
4204	1	655
4205	0	3426
4205	1	1777
4206	0	3426
4206	1	1606
4207	0	3426
4207	1	312
4208	0	3426
4208	1	2730
4209	0	959
4209	1	3080
4210	0	959
4210	1	1754
4211	0	959
4211	1	1437
4212	0	959
4212	1	655
4213	2	454
4214	2	3100
4215	2	2910
4216	2	2140
4217	2	950
4218	2	2602
4219	2	1917
4220	2	324
4221	0	1412
4221	1	2547
4222	0	1412
4222	1	3228
4223	0	1412
4223	1	3380
4224	0	1412
4224	1	2227
4225	0	1412
4225	1	1986
4226	0	1412
4226	1	3361
4227	0	1412
4227	1	2716
4228	0	1412
4228	1	2758
4229	2	2156
4230	2	574
4231	0	983
4231	1	1456
4232	2	1267
4233	2	1953
4234	2	2362
4235	2	2804
4236	0	2386
4236	1	156
4237	0	2386
4237	1	1812
4238	0	2386
4238	1	74
4239	0	329
4239	1	2192
4240	0	329
4240	1	1091
4241	0	329
4241	1	1812
4242	2	2997
4243	2	1013
4244	2	2017
4245	2	1218
4246	0	998
4246	1	156
4247	2	1034
4248	0	641
4248	1	1646
4249	0	867
4249	1	214
4250	0	867
4250	1	1991
4251	0	867
4251	1	2790
4252	0	867
4252	1	2646
4253	0	867
4253	1	2730
4254	0	371
4254	1	659
4255	0	371
4255	1	1565
4256	0	371
4256	1	3124
4257	0	371
4257	1	2931
4258	0	371
4258	1	1812
4259	2	1737
4260	0	1275
4260	1	1881
4261	0	1275
4261	1	2790
4262	2	1935
4263	2	130
4264	2	1966
4265	2	1282
4266	2	2926
4267	2	3264
4268	2	1159
4269	0	33
4269	1	1787
4270	0	33
4270	1	84
4271	2	1276
4272	2	2084
4273	2	2966
4274	2	2879
4275	2	2854
4276	0	688
4276	1	2786
4277	2	2525
4278	2	533
4279	2	80
4280	2	1693
4281	0	1716
4281	1	2458
4282	0	1716
4282	1	254
4283	0	1716
4283	1	2786
4284	0	1716
4284	1	2758
4285	2	367
4286	0	1251
4286	1	2192
4287	0	1251
4287	1	3228
4288	0	1251
4288	1	1858
4289	0	1251
4289	1	3087
4290	0	1251
4290	1	1646
4291	0	3394
4291	1	109
4292	0	3394
4292	1	455
4293	0	3394
4293	1	2089
4294	0	3394
4294	1	1250
4295	0	3394
4295	1	2302
4296	2	1862
4297	2	3364
4298	2	2468
4299	0	601
4299	1	2840
4300	0	601
4300	1	3238
4301	0	2437
4301	1	819
4302	0	2437
4302	1	167
4303	0	2437
4303	1	2878
4304	0	2437
4304	1	34
4305	0	2202
4305	1	3238
4306	0	2202
4306	1	1596
4307	0	2691
4307	1	1157
4308	0	2691
4308	1	2288
4309	0	1284
4309	1	1661
4310	0	1337
4310	1	156
4311	0	1337
4311	1	1631
4312	2	3183
4313	0	315
4313	1	156
4314	0	315
4314	1	3391
4315	0	95
4315	1	2236
4316	0	1388
4316	1	109
4317	0	3408
4317	1	2303
4318	0	1924
4318	1	1100
4319	0	1924
4319	1	2180
4320	0	1924
4320	1	3097
4321	0	1924
4321	1	674
4322	0	1924
4322	1	2344
4323	0	1924
4323	1	1736
4324	0	271
4324	1	2282
4325	0	271
4325	1	1490
4326	2	1291
4327	0	776
4327	1	1654
4328	0	2053
4328	1	535
4329	0	2053
4329	1	2738
4330	0	2053
4330	1	3181
4331	0	2053
4331	1	1341
4332	0	2053
4332	1	2752
4333	0	2053
4333	1	2381
4334	0	2053
4334	1	2931
4335	0	2053
4335	1	1596
4336	0	2053
4336	1	3217
4337	2	2928
4338	0	3280
4338	1	1375
4339	0	3280
4339	1	1631
4340	0	2338
4340	1	2117
4341	2	774
4342	0	3067
4342	1	2547
4343	0	3067
4343	1	312
4344	0	3067
4344	1	1490
4345	2	163
4346	2	2626
4347	2	622
4348	0	629
4348	1	3077
4349	0	629
4349	1	2458
4350	0	629
4350	1	1754
4351	0	629
4351	1	2995
4352	0	629
4352	1	1991
4353	0	629
4353	1	2646
4354	0	2081
4354	1	1313
4355	0	2081
4355	1	116
4356	0	2081
4356	1	2395
4357	0	2081
4357	1	2089
4358	0	2081
4358	1	1437
4359	0	2081
4359	1	2790
4360	0	2081
4360	1	2646
4361	0	2081
4361	1	1098
4362	0	2081
4362	1	296
4363	0	648
4363	1	1596
4364	2	2711
4365	2	820
4366	2	3279
4367	2	1488
4368	2	230
4369	2	2485
4370	2	2810
4371	2	661
4372	2	1110
4373	2	754
4374	0	2481
4374	1	2236
4375	0	2481
4375	1	197
4376	0	2481
4376	1	3361
4377	0	2481
4377	1	2869
4378	2	2813
4379	0	1879
4379	1	1157
4380	0	1879
4380	1	1881
4381	0	1879
4381	1	502
4382	2	1048
4383	2	2426
4384	2	3084
4385	0	3151
4385	1	615
4386	0	3151
4386	1	1084
4387	2	2275
4388	2	2847
4389	0	3354
4389	1	1784
4390	0	3354
4390	1	2192
4391	0	3354
4391	1	337
4392	0	3354
4392	1	3363
4393	0	3354
4393	1	2840
4394	0	3354
4394	1	1119
4395	0	3354
4395	1	655
4396	0	3354
4396	1	2979
4397	0	3354
4397	1	1490
4398	0	8
4398	1	170
4399	0	3284
4399	1	535
4400	2	2296
4401	2	1000
4402	0	1463
4402	1	513
4403	0	1463
4403	1	105
4404	0	1463
4404	1	2288
4405	0	1463
4405	1	1160
4406	2	1745
4407	2	2737
4408	2	3061
4409	0	882
4409	1	2840
4410	0	882
4410	1	172
4411	0	882
4411	1	1397
4412	0	208
4412	1	1490
4413	2	3135
4414	2	1239
4415	0	579
4415	1	659
4416	0	579
4416	1	3391
4417	2	779
4418	2	2524
4419	0	390
4419	1	535
4420	0	390
4420	1	1881
4421	0	390
4421	1	3338
4422	0	390
4422	1	2117
4423	0	390
4423	1	1596
4424	0	390
4424	1	2282
4425	0	390
4425	1	2911
4426	0	2252
4426	1	3228
4427	0	2252
4427	1	1754
4428	0	2252
4428	1	2622
4429	0	2252
4429	1	2803
4430	0	2252
4430	1	1596
4431	0	1789
4431	1	3116
4432	2	1928
4433	2	1979
4434	2	3413
4435	0	593
4435	1	659
4436	0	593
4436	1	2891
4437	2	3459
4438	2	2176
4439	2	634
4440	2	1607
4441	0	811
4441	1	3077
4442	0	811
4442	1	1437
4443	0	2539
4443	1	2935
4444	0	2539
4444	1	1606
4445	0	2539
4445	1	2089
4446	0	2539
4446	1	1395
4447	0	2539
4447	1	1974
4448	0	2539
4448	1	1646
4449	0	2539
4449	1	2786
4450	0	2776
4450	1	2381
4451	0	2776
4451	1	1153
4452	0	989
4452	1	502
4453	0	989
4453	1	1565
4454	0	989
4454	1	3124
4455	0	989
4455	1	2555
4456	0	989
4456	1	2786
4457	0	2443
4457	1	1787
4458	0	2443
4458	1	84
4459	0	108
4459	1	2699
4460	0	108
4460	1	214
4461	0	108
4461	1	278
4462	2	3150
4463	0	3438
4463	1	3361
4464	0	3438
4464	1	1490
4465	2	834
4466	2	1136
4467	0	1433
4467	1	1646
4468	0	1369
4468	1	2752
4469	0	1369
4469	1	2282
4470	2	265
4471	0	3041
4471	1	1600
4472	2	1967
4473	2	596
4474	0	7
4474	1	1091
4475	0	1094
4475	1	1119
4476	0	1094
4476	1	1091
4477	0	715
4477	1	1456
4478	0	715
4478	1	1654
4479	0	715
4479	1	74
4480	0	2008
4480	1	2840
4481	2	2753
4482	0	485
4482	1	1160
4483	0	525
4483	1	270
4484	0	525
4484	1	841
4485	0	525
4485	1	3401
4486	2	937
4487	2	740
4488	2	3259
4489	2	966
4490	2	90
4491	2	1304
4492	2	228
4493	2	1431
4494	2	2015
4495	2	1947
4496	2	2382
4497	0	747
4497	1	2387
4498	0	747
4498	1	2826
4499	0	747
4499	1	2995
4500	0	747
4500	1	3097
4501	0	747
4501	1	1554
4502	0	747
4502	1	2124
4503	0	818
4503	1	328
4504	0	818
4504	1	109
4505	0	818
4505	1	1319
4506	0	818
4506	1	2344
4507	0	3141
4507	1	2117
4508	0	3141
4508	1	91
4509	0	1269
4509	1	2387
4510	0	1269
4510	1	214
4511	0	1269
4511	1	717
4512	0	1269
4512	1	2046
4513	0	1269
4513	1	755
4514	0	2916
4514	1	766
4515	0	2916
4515	1	2117
4516	0	2916
4516	1	2046
4517	0	2916
4517	1	2363
4518	0	2916
4518	1	2344
4519	0	2897
4519	1	270
4520	0	2897
4520	1	3228
4521	2	2960
4522	2	2215
4523	2	482
4524	2	3255
4525	2	179
4526	0	1527
4526	1	2237
4527	0	1527
4527	1	10
4528	2	3254
4529	2	45
4530	2	945
4531	0	352
4531	1	1606
4532	2	3342
4533	2	2164
4534	2	1706
4535	2	3274
4536	2	357
4537	0	343
4537	1	3401
4538	0	343
4538	1	2878
4539	0	1696
4539	1	3080
4540	0	1696
4540	1	3124
4541	0	1536
4541	1	615
4542	0	1536
4542	1	2288
4543	0	1536
4543	1	1091
4544	2	3313
4545	2	1669
4546	2	1969
4547	2	3327
4548	2	2264
4549	2	3218
4550	0	669
4550	1	2192
4551	0	669
4551	1	282
4552	0	2289
4552	1	2292
4553	0	2289
4553	1	1777
4554	0	2289
4554	1	1341
4555	0	2289
4555	1	1119
4556	0	2289
4556	1	2931
4557	0	2289
4557	1	254
4558	0	893
4558	1	214
4559	0	509
4559	1	1319
4560	0	509
4560	1	84
4561	0	522
4561	1	156
4562	0	3188
4562	1	2236
4563	0	780
4563	1	2236
4564	0	780
4564	1	74
4565	0	780
4565	1	2786
4566	0	2348
4566	1	1565
4567	0	2348
4567	1	674
4568	0	2404
4568	1	1456
4569	0	2760
4569	1	423
4570	0	2760
4570	1	337
4571	0	2760
4571	1	717
4572	0	2760
4572	1	1391
4573	2	2373
4574	2	3115
4575	2	2855
4576	2	1712
4577	2	1231
4578	2	734
4579	0	2428
4579	1	2547
4580	0	2428
4580	1	187
4581	0	2428
4581	1	3146
4582	0	2428
4582	1	1084
4583	2	1867
4584	0	247
4584	1	3228
4585	0	247
4585	1	615
4586	0	247
4586	1	1600
4587	0	247
4587	1	1987
4588	0	247
4588	1	1009
4589	0	247
4589	1	1091
4590	0	247
4590	1	2786
4591	0	247
4591	1	2716
4592	0	247
4592	1	2758
4593	2	3458
4594	0	2588
4594	1	109
4595	0	2588
4595	1	2500
4596	0	2588
4596	1	1565
4597	0	2588
4597	1	1119
4598	0	2588
4598	1	1812
4599	0	2560
4599	1	1456
4600	0	2560
4600	1	436
4601	0	2560
4601	1	2366
4602	0	2560
4602	1	1091
4603	0	710
4603	1	1974
4604	0	710
4604	1	2730
4605	0	710
4605	1	1646
4606	0	1045
4606	1	1787
4607	0	1045
4607	1	3181
4608	0	1045
4608	1	2236
4609	0	1054
4609	1	172
4610	0	1054
4610	1	91
4611	0	1054
4611	1	1084
4612	0	1054
4612	1	2869
4613	0	1054
4613	1	2758
4614	2	2696
4615	2	1561
4616	0	3443
4616	1	1233
4617	0	3443
4617	1	1631
4618	0	3036
4618	1	766
4619	0	3036
4619	1	2117
4620	0	2317
4620	1	1631
4621	0	3244
4621	1	423
4622	0	3244
4622	1	2282
4623	0	3244
4623	1	2716
4624	0	1039
4624	1	1091
4625	0	592
4625	1	3116
4626	0	592
4626	1	2282
4627	0	592
4627	1	1091
4628	0	1522
4628	1	3228
4629	0	1522
4629	1	3116
4630	0	1522
4630	1	1153
4631	0	2284
4631	1	2380
4632	0	3336
4632	1	2500
4633	0	3336
4633	1	2716
4634	2	1133
4635	2	2269
4636	2	2566
4637	2	3191
4638	0	2123
4638	1	2699
4639	0	2825
4639	1	3363
4640	0	2825
4640	1	2381
4641	0	1129
4641	1	55
4642	2	859
4643	2	2330
4644	2	3450
4645	2	3102
4646	2	1099
4647	2	1318
4648	2	760
4649	2	1782
4650	2	3419
4651	2	3320
4652	2	3277
4653	0	2665
4653	1	993
4654	2	824
4655	2	2249
4656	2	2346
4657	2	828
4658	2	2095
4659	2	1700
4660	2	2721
4661	2	1981
4662	2	360
4663	2	935
4664	2	413
4665	0	3498
4665	1	1565
4666	0	3498
4666	1	1923
4667	2	1004
4668	2	83
4669	2	5
4670	2	1327
4671	2	2351
4672	2	924
4673	2	761
4674	2	465
4675	2	2664
4676	2	1578
4677	2	2669
4678	2	1465
4679	2	2617
4680	0	473
4680	1	2292
4681	0	473
4681	1	1777
4682	0	473
4682	1	1009
4683	0	473
4683	1	2646
4684	0	473
4684	1	1160
4685	2	2889
4686	2	2522
4687	2	269
4688	2	794
4689	2	1101
4690	2	1539
4691	0	1809
4691	1	187
4692	0	1809
4692	1	2840
4693	2	2858
4694	2	2160
4695	2	2587
4696	2	1028
4697	2	822
4698	0	2920
4698	1	2752
4699	0	2554
4699	1	659
4700	0	2554
4700	1	1456
4701	0	2554
4701	1	1437
4702	0	2554
4702	1	282
4703	0	2554
4703	1	3116
4704	0	2554
4704	1	2282
4705	0	2554
4705	1	703
4706	0	1486
4706	1	535
4707	0	1486
4707	1	423
4708	0	1486
4708	1	3146
4709	0	1486
4709	1	2046
4710	0	1486
4710	1	254
4711	2	1922
4712	2	1035
4713	2	2102
4714	0	1714
4714	1	513
4715	0	1714
4715	1	2117
4716	0	1714
4716	1	243
4717	0	1714
4717	1	10
4718	0	1714
4718	1	2387
4719	0	1714
4719	1	1986
4720	0	1714
4720	1	2891
4721	0	1714
4721	1	3217
4722	0	1714
4722	1	2363
4723	0	1714
4723	1	703
4724	0	1714
4724	1	2730
4725	2	2165
4726	0	697
4726	1	2044
4727	0	697
4727	1	243
4728	0	697
4728	1	3430
4729	0	697
4729	1	2622
4730	0	697
4730	1	2646
4731	0	2076
4731	1	1646
4732	0	77
4732	1	659
4733	0	77
4733	1	2423
4734	0	77
4734	1	2882
4735	0	77
4735	1	1843
4736	0	77
4736	1	2680
4737	0	77
4737	1	1397
4738	0	77
4738	1	2995
4739	0	77
4739	1	254
4740	0	77
4740	1	2878
4741	2	1006
4742	2	2848
4743	0	660
4743	1	1987
4744	2	3257
4745	2	1056
4746	2	3179
4747	2	1385
4748	0	1452
4748	1	328
4749	0	1452
4749	1	1391
4750	0	1452
4750	1	2869
4751	0	868
4751	1	1787
4752	0	868
4752	1	1606
4753	2	1856
4754	2	2693
4755	2	2230
4756	2	489
4757	2	1533
4758	2	2231
4759	2	2938
4760	0	3388
4760	1	766
4761	0	3388
4761	1	69
4762	0	3388
4762	1	1606
4763	0	3388
4763	1	965
4764	2	19
4765	2	735
4766	2	1771
4767	2	2701
4768	2	3253
4769	2	1753
4770	2	869
4771	0	2950
4771	1	513
4772	0	2950
4772	1	2969
4773	0	1207
4773	1	659
4774	0	1207
4774	1	3077
4775	0	1207
4775	1	105
